DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,UZ,781,2,VALUE_IN_EUROS,2019,13300,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,UZ,781,2,VALUE_IN_EUROS,2021,8000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,UZ,781,2,VALUE_IN_EUROS,2022,4032,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VE,781,1,VALUE_IN_EUROS,2022,2000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VG,781,1,VALUE_IN_EUROS,2020,26453,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VG,781,2,VALUE_IN_EUROS,2019,26000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VG,781,2,VALUE_IN_EUROS,2020,37935,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VG,781,2,VALUE_IN_EUROS,2021,64341,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,1,VALUE_IN_EUROS,2019,35696,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,1,VALUE_IN_EUROS,2021,5255,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,1,VALUE_IN_EUROS,2022,987094,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,2,VALUE_IN_EUROS,2019,33131,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,2,VALUE_IN_EUROS,2021,74288,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VN,781,2,VALUE_IN_EUROS,2022,216908,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VU,781,2,VALUE_IN_EUROS,2019,30000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,VU,781,2,VALUE_IN_EUROS,2021,10000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,WF,781,2,VALUE_IN_EUROS,2020,89097,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,WF,781,2,VALUE_IN_EUROS,2021,57232,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,WF,781,2,VALUE_IN_EUROS,2022,6000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XC,781,2,VALUE_IN_EUROS,2021,12100,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,1,VALUE_IN_EUROS,2021,9493,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,1,VALUE_IN_EUROS,2022,25530,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,2,VALUE_IN_EUROS,2019,12485183,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,2,VALUE_IN_EUROS,2020,13768898,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,2,VALUE_IN_EUROS,2021,21388103,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XK,781,2,VALUE_IN_EUROS,2022,42546669,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,1,VALUE_IN_EUROS,2019,46590,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,1,VALUE_IN_EUROS,2020,34345,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,1,VALUE_IN_EUROS,2021,12460,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,1,VALUE_IN_EUROS,2022,17800,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,2,VALUE_IN_EUROS,2019,42491214,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,2,VALUE_IN_EUROS,2020,49274136,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,2,VALUE_IN_EUROS,2021,60382347,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,XS,781,2,VALUE_IN_EUROS,2022,83815142,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,YE,781,2,VALUE_IN_EUROS,2021,15200,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,1,VALUE_IN_EUROS,2019,11228994,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,1,VALUE_IN_EUROS,2020,5158801,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,1,VALUE_IN_EUROS,2021,9611292,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,1,VALUE_IN_EUROS,2022,7556124,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,2,VALUE_IN_EUROS,2019,61006898,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,2,VALUE_IN_EUROS,2020,10492389,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,2,VALUE_IN_EUROS,2021,17795478,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZA,781,2,VALUE_IN_EUROS,2022,34693523,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZM,781,2,VALUE_IN_EUROS,2019,165000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZM,781,2,VALUE_IN_EUROS,2021,7000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,FR,ZW,781,1,VALUE_IN_EUROS,2019,2751,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AD,781,1,VALUE_IN_EUROS,2019,29642,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AD,781,2,VALUE_IN_EUROS,2019,374259,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AE,781,1,VALUE_IN_EUROS,2019,9160821,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AE,781,2,VALUE_IN_EUROS,2019,471620871,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AF,781,2,VALUE_IN_EUROS,2019,2890326,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AG,781,1,VALUE_IN_EUROS,2019,8803,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AG,781,2,VALUE_IN_EUROS,2019,614342,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AI,781,2,VALUE_IN_EUROS,2019,14668,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AL,781,2,VALUE_IN_EUROS,2019,666122,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AM,781,2,VALUE_IN_EUROS,2019,39587,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AO,781,2,VALUE_IN_EUROS,2019,2973591,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AR,781,2,VALUE_IN_EUROS,2019,3386263,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AT,781,1,VALUE_IN_EUROS,2019,771300091,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AT,781,2,VALUE_IN_EUROS,2019,204366023,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AU,781,1,VALUE_IN_EUROS,2019,8002340,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AU,781,2,VALUE_IN_EUROS,2019,563573461,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AW,781,2,VALUE_IN_EUROS,2019,69140,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,AZ,781,2,VALUE_IN_EUROS,2019,15952526,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BA,781,2,VALUE_IN_EUROS,2019,192672,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BB,781,1,VALUE_IN_EUROS,2019,12455,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BB,781,2,VALUE_IN_EUROS,2019,3519229,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BD,781,2,VALUE_IN_EUROS,2019,18510764,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BE,781,1,VALUE_IN_EUROS,2019,6649415991,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BE,781,2,VALUE_IN_EUROS,2019,2525287987,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BF,781,2,VALUE_IN_EUROS,2019,141950,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BG,781,1,VALUE_IN_EUROS,2019,6967,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BG,781,2,VALUE_IN_EUROS,2019,21149744,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BH,781,1,VALUE_IN_EUROS,2019,2588135,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BH,781,2,VALUE_IN_EUROS,2019,54209333,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BI,781,2,VALUE_IN_EUROS,2019,549367,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BJ,781,2,VALUE_IN_EUROS,2019,338001,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BL,781,2,VALUE_IN_EUROS,2019,165152,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BM,781,2,VALUE_IN_EUROS,2019,788248,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BN,781,1,VALUE_IN_EUROS,2019,49679,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BN,781,2,VALUE_IN_EUROS,2019,5329929,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BO,781,2,VALUE_IN_EUROS,2019,2928638,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BQ,781,2,VALUE_IN_EUROS,2019,5222,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BR,781,1,VALUE_IN_EUROS,2019,1449774,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BR,781,2,VALUE_IN_EUROS,2019,103912090,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BS,781,2,VALUE_IN_EUROS,2019,468713,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BT,781,2,VALUE_IN_EUROS,2019,100279,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BW,781,2,VALUE_IN_EUROS,2019,953149,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BY,781,2,VALUE_IN_EUROS,2019,120864,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,BZ,781,2,VALUE_IN_EUROS,2019,62002,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CA,781,1,VALUE_IN_EUROS,2019,24251320,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CA,781,2,VALUE_IN_EUROS,2019,809561111,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CD,781,2,VALUE_IN_EUROS,2019,4190891,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CG,781,2,VALUE_IN_EUROS,2019,1346149,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CH,781,1,VALUE_IN_EUROS,2019,4678634,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CH,781,2,VALUE_IN_EUROS,2019,499843205,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CI,781,2,VALUE_IN_EUROS,2019,9319761,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CK,781,2,VALUE_IN_EUROS,2019,1147,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CL,781,1,VALUE_IN_EUROS,2019,843669,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CL,781,2,VALUE_IN_EUROS,2019,81487658,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CM,781,1,VALUE_IN_EUROS,2019,36385,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CM,781,2,VALUE_IN_EUROS,2019,3013369,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CN,781,1,VALUE_IN_EUROS,2019,159463644,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CN,781,2,VALUE_IN_EUROS,2019,3142990054,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CO,781,2,VALUE_IN_EUROS,2019,50330933,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CR,781,2,VALUE_IN_EUROS,2019,16458026,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CV,781,2,VALUE_IN_EUROS,2019,9904,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CW,781,2,VALUE_IN_EUROS,2019,209247,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CY,781,1,VALUE_IN_EUROS,2019,214992,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CY,781,2,VALUE_IN_EUROS,2019,73636914,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CZ,781,1,VALUE_IN_EUROS,2019,668586769,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,CZ,781,2,VALUE_IN_EUROS,2019,24220592,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DE,781,1,VALUE_IN_EUROS,2019,15918588391,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DE,781,2,VALUE_IN_EUROS,2019,2631523979,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DJ,781,2,VALUE_IN_EUROS,2019,145511,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DK,781,1,VALUE_IN_EUROS,2019,270878,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DK,781,2,VALUE_IN_EUROS,2019,185636966,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DM,781,2,VALUE_IN_EUROS,2019,269448,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DO,781,2,VALUE_IN_EUROS,2019,6164112,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DZ,781,1,VALUE_IN_EUROS,2019,11994,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,DZ,781,2,VALUE_IN_EUROS,2019,336240,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,EC,781,2,VALUE_IN_EUROS,2019,21279859,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,EE,781,2,VALUE_IN_EUROS,2019,5905587,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,EG,781,1,VALUE_IN_EUROS,2019,23544,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,EG,781,2,VALUE_IN_EUROS,2019,72675303,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ES,781,1,VALUE_IN_EUROS,2019,3368228559,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ES,781,2,VALUE_IN_EUROS,2019,1595356990,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ET,781,2,VALUE_IN_EUROS,2019,83559,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FI,781,1,VALUE_IN_EUROS,2019,527665,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FI,781,2,VALUE_IN_EUROS,2019,145434960,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FJ,781,2,VALUE_IN_EUROS,2019,354652,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FK,781,1,VALUE_IN_EUROS,2019,88876,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FK,781,2,VALUE_IN_EUROS,2019,2225202,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FO,781,2,VALUE_IN_EUROS,2019,71647,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FR,781,1,VALUE_IN_EUROS,2019,1493748680,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,FR,781,2,VALUE_IN_EUROS,2019,1016723659,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GA,781,2,VALUE_IN_EUROS,2019,146246,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GD,781,2,VALUE_IN_EUROS,2019,201816,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GE,781,1,VALUE_IN_EUROS,2019,192109,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GE,781,2,VALUE_IN_EUROS,2019,31661951,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GH,781,1,VALUE_IN_EUROS,2019,32768,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GH,781,2,VALUE_IN_EUROS,2019,8803828,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GI,781,1,VALUE_IN_EUROS,2019,150796,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GI,781,2,VALUE_IN_EUROS,2019,170769612,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GM,781,2,VALUE_IN_EUROS,2019,3989567,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GN,781,2,VALUE_IN_EUROS,2019,1283065,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GQ,781,2,VALUE_IN_EUROS,2019,300015,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GR,781,2,VALUE_IN_EUROS,2019,78450930,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GT,781,2,VALUE_IN_EUROS,2019,12530091,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GU,781,1,VALUE_IN_EUROS,2019,1693,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GU,781,2,VALUE_IN_EUROS,2019,7783,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GW,781,2,VALUE_IN_EUROS,2019,32358,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GY,781,1,VALUE_IN_EUROS,2019,8030,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,GY,781,2,VALUE_IN_EUROS,2019,1079048,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HK,781,1,VALUE_IN_EUROS,2019,6915056,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HK,781,2,VALUE_IN_EUROS,2019,162033480,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HN,781,2,VALUE_IN_EUROS,2019,470140,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HR,781,2,VALUE_IN_EUROS,2019,3787959,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HU,781,1,VALUE_IN_EUROS,2019,173979208,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,HU,781,2,VALUE_IN_EUROS,2019,156030675,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ID,781,1,VALUE_IN_EUROS,2019,7359,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ID,781,2,VALUE_IN_EUROS,2019,26837094,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IE,781,1,VALUE_IN_EUROS,2019,7726567,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IE,781,2,VALUE_IN_EUROS,2019,461911168,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IL,781,1,VALUE_IN_EUROS,2019,2760,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IL,781,2,VALUE_IN_EUROS,2019,237729903,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IN,781,1,VALUE_IN_EUROS,2019,60189496,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IN,781,2,VALUE_IN_EUROS,2019,33166710,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IO,781,2,VALUE_IN_EUROS,2019,27359,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IQ,781,2,VALUE_IN_EUROS,2019,49692857,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IR,781,2,VALUE_IN_EUROS,2019,63518,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IS,781,2,VALUE_IN_EUROS,2019,22265818,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IT,781,1,VALUE_IN_EUROS,2019,632414460,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,IT,781,2,VALUE_IN_EUROS,2019,1719375668,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,JM,781,2,VALUE_IN_EUROS,2019,10122628,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,JO,781,1,VALUE_IN_EUROS,2019,1754,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,JO,781,2,VALUE_IN_EUROS,2019,21673280,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,JP,781,1,VALUE_IN_EUROS,2019,999498490,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,JP,781,2,VALUE_IN_EUROS,2019,1182746807,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KE,781,1,VALUE_IN_EUROS,2019,89675,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KE,781,2,VALUE_IN_EUROS,2019,41567464,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KH,781,2,VALUE_IN_EUROS,2019,20501892,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KN,781,2,VALUE_IN_EUROS,2019,100951,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KR,781,1,VALUE_IN_EUROS,2019,1317872638,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KR,781,2,VALUE_IN_EUROS,2019,455908280,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KW,781,1,VALUE_IN_EUROS,2019,117287,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KW,781,2,VALUE_IN_EUROS,2019,155748799,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KY,781,2,VALUE_IN_EUROS,2019,2269928,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,KZ,781,2,VALUE_IN_EUROS,2019,1549588,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LA,781,2,VALUE_IN_EUROS,2019,9502157,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LB,781,1,VALUE_IN_EUROS,2019,14865,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LB,781,2,VALUE_IN_EUROS,2019,34012474,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LC,781,2,VALUE_IN_EUROS,2019,680209,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LK,781,1,VALUE_IN_EUROS,2019,1587,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LK,781,2,VALUE_IN_EUROS,2019,104383181,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LR,781,2,VALUE_IN_EUROS,2019,95768,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LS,781,2,VALUE_IN_EUROS,2019,32737,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LT,781,2,VALUE_IN_EUROS,2019,14411289,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LU,781,1,VALUE_IN_EUROS,2019,114162,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LU,781,2,VALUE_IN_EUROS,2019,18244276,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LV,781,2,VALUE_IN_EUROS,2019,22271209,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LY,781,1,VALUE_IN_EUROS,2019,2649,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,LY,781,2,VALUE_IN_EUROS,2019,1316390,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MA,781,1,VALUE_IN_EUROS,2019,63379296,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MA,781,2,VALUE_IN_EUROS,2019,158853530,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MD,781,2,VALUE_IN_EUROS,2019,6789592,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MG,781,2,VALUE_IN_EUROS,2019,326460,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MH,781,1,VALUE_IN_EUROS,2019,4239,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MH,781,2,VALUE_IN_EUROS,2019,193082,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MK,781,2,VALUE_IN_EUROS,2019,410108,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,ML,781,2,VALUE_IN_EUROS,2019,347755,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MM,781,2,VALUE_IN_EUROS,2019,4945032,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MN,781,2,VALUE_IN_EUROS,2019,2684640,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MO,781,1,VALUE_IN_EUROS,2019,32768,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MO,781,2,VALUE_IN_EUROS,2019,438176,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MR,781,2,VALUE_IN_EUROS,2019,70181,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MS,781,2,VALUE_IN_EUROS,2019,106316,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MT,781,1,VALUE_IN_EUROS,2019,460303,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MT,781,2,VALUE_IN_EUROS,2019,48285451,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MU,781,2,VALUE_IN_EUROS,2019,11430750,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MW,781,2,VALUE_IN_EUROS,2019,1539535,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MX,781,1,VALUE_IN_EUROS,2019,1862099,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MX,781,2,VALUE_IN_EUROS,2019,154684445,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MY,781,1,VALUE_IN_EUROS,2019,275828,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MY,781,2,VALUE_IN_EUROS,2019,140282322,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,MZ,781,2,VALUE_IN_EUROS,2019,906433,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,NA,781,2,VALUE_IN_EUROS,2019,6131722,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,NC,781,2,VALUE_IN_EUROS,2019,5211241,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,GB,NE,781,2,VALUE_IN_EUROS,2019,3484,
